time,longitude,latitude,EA1,SSH1,Radius1,U1,track1,c1,Year,Month,RNL1
9/14/2009,12,-23,0.0118,-0.014,99400,0.0437,338166,0.0437,2009,9,1
9/15/2009,12,-24,0.0043,-0.022,36150,0.0343,338166,0.0343,2009,9,1
9/16/2009,12,-24,0.0052,-0.022,45200,0.0396,338166,0.0396,2009,9,1
9/17/2009,12,-24,0.009,-0.02,61550,0.0447,338166,0.0447,2009,9,1
9/18/2009,12,-24,0.0095,-0.02,61700,0.0526,338166,0.0508,2009,9,1.035433070866142
9/12/2009,1,-34,0.0116,-0.094,31100,0.0936,338198,0.0936,2009,9,1
9/13/2009,1,-34,0.0108,-0.094,29300,0.0898,338198,0.0898,2009,9,1
9/21/2009,17,-30,0.0096,-0.046,31100,0.1068,338731,0.1068,2009,9,1
9/22/2009,17,-30,0.0123,-0.044,34150,0.1013,338731,0.1013,2009,9,1
9/23/2009,16,-30,0.0156,-0.042,41200,0.1057,338731,0.1057,2009,9,1
9/24/2009,16,-30,0.0162,-0.042,39900,0.1051,338731,0.1051,2009,9,1
9/25/2009,16,-30,0.0158,-0.042,50350,0.0993,338731,0.0915,2009,9,1.0852459016393443
9/26/2009,16,-30,0.011,-0.048,31700,0.091,338731,0.091,2009,9,1
9/27/2009,16,-30,0.0121,-0.048,31150,0.0856,338731,0.0856,2009,9,1
9/28/2009,16,-30,0.0126,-0.046,33600,0.0776,338731,0.0776,2009,9,1
9/29/2009,16,-30,0.0095,-0.048,31450,0.0722,338731,0.0722,2009,9,1
9/21/2009,10,-32,0.0146,-0.064,35150,0.0962,338736,0.0962,2009,9,1
9/22/2009,10,-32,0.0169,-0.06,33300,0.1075,338736,0.1075,2009,9,1
9/23/2009,10,-32,0.0222,-0.056,37150,0.1094,338736,0.1089,2009,9,1.0045913682277319
9/24/2009,10,-32,0.0198,-0.056,36300,0.1055,338736,0.1055,2009,9,1
9/25/2009,10,-32,0.0188,-0.056,35250,0.104,338736,0.104,2009,9,1
9/26/2009,10,-32,0.015,-0.058,31500,0.0981,338736,0.0981,2009,9,1
9/27/2009,10,-33,0.0152,-0.056,32800,0.0939,338736,0.0939,2009,9,1
9/21/2009,14,-36,0.023,-0.208,38150,0.178,338744,0.178,2009,9,1
9/22/2009,14,-36,0.0504,-0.196,42450,0.262,338744,0.2529,2009,9,1.0359826018189007
9/23/2009,9,-21,0.0239,-0.022,110100,0.1145,338834,0.1145,2009,9,1
9/24/2009,9,-21,0.0076,-0.038,62750,0.0739,338834,0.0739,2009,9,1
9/24/2009,12,-24,0.01,-0.028,43450,0.0822,338893,0.0822,2009,9,1
9/25/2009,12,-24,0.0134,-0.026,50400,0.0843,338893,0.0836,2009,9,1.0083732057416268
9/26/2009,12,-24,0.0151,-0.026,49000,0.097,338893,0.0963,2009,9,1.0072689511941848
9/27/2009,12,-24,0.0151,-0.026,57050,0.0996,338893,0.095,2009,9,1.048421052631579
9/28/2009,12,-25,0.0123,-0.03,50150,0.0971,338893,0.0971,2009,9,1
9/29/2009,12,-24,0.0083,-0.034,34200,0.0836,338893,0.0836,2009,9,1
9/30/2009,12,-24,0.0083,-0.034,33300,0.0856,338893,0.0856,2009,9,1
10/1/2009,12,-24,0.0059,-0.036,30500,0.0826,338893,0.0826,2009,10,1
10/2/2009,12,-25,0.0054,-0.036,37050,0.0801,338893,0.0801,2009,10,1
9/25/2009,12,-23,0.0049,-0.022,34650,0.049,338937,0.049,2009,9,1
9/26/2009,12,-23,0.0043,-0.022,32600,0.0435,338937,0.0435,2009,9,1
9/27/2009,11,-25,0.0051,-0.03,33500,0.0606,339064,0.0606,2009,9,1
9/28/2009,11,-25,0.0048,-0.03,41250,0.0591,339064,0.0591,2009,9,1
9/27/2009,13,-38,0.0275,-0.224,37050,0.159,339088,0.159,2009,9,1
9/28/2009,13,-38,0.0319,-0.232,35650,0.2068,339088,0.2068,2009,9,1
9/29/2009,13,-38,0.035,-0.232,41700,0.2048,339088,0.2048,2009,9,1
9/30/2009,13,-38,0.0877,-0.22,51600,0.3599,339088,0.3383,2009,9,1.0638486550399053
10/1/2009,13,-38,0.1002,-0.22,53300,0.401,339088,0.3792,2009,10,1.0574894514767934
10/2/2009,13,-39,0.0687,-0.254,41300,0.4315,339088,0.4315,2009,10,1
10/3/2009,13,-38,0.0885,-0.24,56600,0.4142,339088,0.4085,2009,10,1.013953488372093
10/4/2009,13,-38,0.097,-0.244,56700,0.411,339088,0.4109,2009,10,1.000243368216111
10/5/2009,13,-38,0.0609,-0.25,53900,0.3085,339088,0.3085,2009,10,1
9/28/2009,3,-37,0.007,0.022,47200,0.0629,339091,0.0629,2009,9,1
9/29/2009,3,-37,0.0062,0.018,41300,0.0599,339091,0.0599,2009,9,1
9/30/2009,3,-37,0.0067,0.014,41700,0.0547,339091,0.0547,2009,9,1
9/28/2009,14,-40,0.0467,-0.106,57900,0.2863,339132,0.2863,2009,9,1
10/2/2009,3,-35,0.0182,-0.108,32500,0.1408,339375,0.1408,2009,10,1
10/3/2009,3,-35,0.0133,-0.106,30400,0.1286,339375,0.1286,2009,10,1
10/4/2009,3,-35,0.0106,-0.101,30450,0.1159,339375,0,2009,10,
10/5/2009,3,-35,0.0079,-0.096,30550,0.1032,339375,0.1032,2009,10,1
10/10/2009,16,-39,0.0609,-0.004,35500,0.3634,339834,0.3532,2009,10,1.0288788221970555
10/11/2009,16,-39,0.1115,0.084,48650,0.4089,339834,0.4072,2009,10,1.0041748526522594
10/12/2009,16,-39,0.103,0.128,51900,0.3599,339834,0.3585,2009,10,1.003905160390516
10/10/2009,15,-37,0.036,-0.362,33450,0.2092,339892,0.2092,2009,10,1
10/11/2009,15,-37,0.042,-0.362,39700,0.2418,339892,0.2418,2009,10,1
10/12/2009,15,-37,0.0462,-0.356,34750,0.272,339892,0.272,2009,10,1
10/13/2009,14,-37,0.0472,-0.358,37650,0.2534,339892,0.2534,2009,10,1
10/14/2009,14,-37,0.0279,-0.352,36300,0.214,339892,0.214,2009,10,1
10/11/2009,12,-20,0.0067,0,44200,0.0442,339902,0.0442,2009,10,1
10/12/2009,12,-20,0.0057,-0.002,39800,0.041,339902,0.041,2009,10,1
10/13/2009,12,-20,0.005,-0.002,39800,0.046,339902,0.046,2009,10,1
10/11/2009,12,-40,0.0921,-0.064,44250,0.7192,339944,0.7189,2009,10,1.0004173042147726
10/12/2009,12,-40,0.1021,-0.07,42800,0.7558,339944,0.7558,2009,10,1
10/13/2009,12,-40,0.1176,-0.072,43200,0.792,339944,0.792,2009,10,1
10/14/2009,12,-40,0.1089,-0.082,38600,0.6467,339944,0.6467,2009,10,1
10/11/2009,8,-34,0.0094,-0.07,30300,0.0759,339945,0.0759,2009,10,1
10/12/2009,8,-34,0.0135,-0.066,37150,0.0782,339945,0.0782,2009,10,1
10/14/2009,11,-34,0.0241,-0.09,33950,0.1752,340119,0.1752,2009,10,1
10/15/2009,11,-34,0.0239,-0.09,34250,0.1782,340119,0.1782,2009,10,1
10/16/2009,11,-34,0.0235,-0.086,33850,0.1523,340119,0.1523,2009,10,1
10/18/2009,8,-24,0.0079,-0.012,56550,0.0727,340323,0.0727,2009,10,1
10/19/2009,8,-24,0.0091,-0.012,60600,0.0769,340323,0.0769,2009,10,1
10/20/2009,8,-24,0.0086,-0.014,50300,0.0794,340323,0.0794,2009,10,1
10/21/2009,8,-24,0.0077,-0.016,46800,0.0788,340323,0.0788,2009,10,1
10/22/2009,8,-24,0.007,-0.018,40700,0.0754,340323,0.0754,2009,10,1
10/23/2009,8,-24,0.0056,-0.02,32950,0.0752,340323,0.0752,2009,10,1
10/23/2009,7,-31,0.0084,-0.016,34700,0.0643,340652,0.0643,2009,10,1
10/24/2009,7,-31,0.0105,-0.014,35850,0.0667,340652,0.0667,2009,10,1
10/25/2009,7,-31,0.0105,-0.015,35750,0.067,340652,0,2009,10,
10/26/2009,7,-31,0.0105,-0.016,35650,0.0674,340652,0,2009,10,
10/27/2009,7,-31,0.0105,-0.017,35550,0.0677,340652,0,2009,10,
10/28/2009,7,-31,0.0105,-0.018,35500,0.0681,340652,0.0681,2009,10,1
10/29/2009,7,-31,0.0112,-0.02,31200,0.0747,340652,0.0747,2009,10,1
10/26/2009,18,-32,0.0126,-0.068,32850,0.0949,340859,0.0949,2009,10,1
10/27/2009,18,-32,0.0095,-0.072,30250,0.0944,340859,0.0944,2009,10,1
10/28/2009,18,-32,0.0117,-0.07,49200,0.0919,340859,0.0907,2009,10,1.0132304299889745
10/29/2009,17,-32,0.0177,-0.07,53350,0.099,340859,0.099,2009,10,1
10/27/2009,12,-20,0.0049,-0.002,41400,0.0381,340877,0.0381,2009,10,1
10/28/2009,12,-20,0.0055,-0.002,46300,0.0397,340877,0.0397,2009,10,1
10/29/2009,12,-20,0.0048,-0.002,46650,0.033,340877,0.033,2009,10,1
10/28/2009,12,-33,0.0137,-0.134,28050,0.1133,340962,0.1133,2009,10,1
10/29/2009,12,-33,0.0173,-0.132,34200,0.1186,340962,0.1186,2009,10,1
10/30/2009,12,-33,0.025,-0.128,42000,0.1232,340962,0.1232,2009,10,1
10/31/2009,11,-33,0.0218,-0.134,40000,0.119,340962,0.119,2009,10,1
11/1/2009,11,-33,0.0177,-0.136,37100,0.0986,340962,0.0986,2009,11,1
11/2/2009,11,-33,0.0112,-0.138,29750,0.0804,340962,0.0804,2009,11,1
10/30/2009,17,-38,0.0812,0.174,37450,0.3631,341013,0.3619,2009,10,1.0033158331030672
10/31/2009,17,-38,0.0764,0.13,37000,0.4252,341013,0.4252,2009,10,1
11/1/2009,17,-38,0.0685,0.068,32200,0.4171,341013,0.4171,2009,11,1
11/3/2009,7,-25,0.0065,-0.034,37600,0.0663,341263,0.0663,2009,11,1
11/4/2009,7,-25,0.0057,-0.036,29200,0.0693,341263,0.0693,2009,11,1
11/5/2009,7,-25,0.006,-0.036,34050,0.0694,341263,0.0694,2009,11,1
11/3/2009,5,-36,0.0137,-0.062,39900,0.1013,341272,0.1013,2009,11,1
11/4/2009,5,-36,0.0164,-0.062,40050,0.0987,341272,0.0987,2009,11,1
11/5/2009,5,-36,0.0125,-0.064,37300,0.0964,341272,0.0964,2009,11,1
11/6/2009,5,-36,0.0148,-0.066,37600,0.0951,341272,0.0943,2009,11,1.0084835630965006
11/7/2009,5,-36,0.015,-0.068,36700,0.1005,341272,0.1005,2009,11,1
11/8/2009,5,-36,0.0146,-0.07,36750,0.1047,341272,0.1047,2009,11,1
11/9/2009,5,-36,0.0117,-0.074,33500,0.1,341272,0.1,2009,11,1
11/10/2009,5,-36,0.0111,-0.072,37350,0.0923,341272,0.0923,2009,11,1
11/11/2009,5,-36,0.0093,-0.074,36100,0.0799,341272,0.0799,2009,11,1
11/5/2009,9,-33,0.0104,-0.022,31350,0.086,341363,0.086,2009,11,1
11/6/2009,9,-33,0.0085,-0.024,39450,0.0859,341363,0.0859,2009,11,1
11/7/2009,9,-33,0.0133,-0.018,47950,0.1071,341363,0.1071,2009,11,1
11/8/2009,9,-33,0.014,-0.014,47900,0.1058,341363,0.1058,2009,11,1
11/9/2009,9,-33,0.015,-0.012,45650,0.0946,341363,0.0946,2009,11,1
11/5/2009,10,-17,0.005,-0.026,36350,0.0709,341370,0.0709,2009,11,1
11/6/2009,10,-17,0.0074,-0.024,44150,0.0737,341370,0.0737,2009,11,1
11/11/2009,14,-39,0.0485,-0.146,34600,0.3002,341698,0.3002,2009,11,1
11/12/2009,14,-39,0.0414,-0.14,33350,0.317,341698,0.3042,2009,11,1.042077580539119
11/13/2009,14,-39,0.0398,-0.134,31150,0.3175,341698,0.3122,2009,11,1.0169762972453555
11/14/2009,14,-39,0.0288,-0.128,25950,0.2775,341698,0.2775,2009,11,1
11/15/2009,19,-40,0.0246,-0.298,37700,0.1887,341933,0.1887,2009,11,1
11/17/2009,18,-40,0.1394,-0.222,65650,0.3598,341933,0.3411,2009,11,1.0548226326590442
11/18/2009,18,-40,0.1656,-0.224,69250,0.4075,341933,0.387,2009,11,1.0529715762273901
11/19/2009,18,-40,0.1347,-0.272,59400,0.4274,341933,0.4274,2009,11,1
11/20/2009,18,-40,0.0801,-0.338,49200,0.3935,341933,0.3935,2009,11,1
11/21/2009,18,-39,0.029,-0.406,41850,0.2926,341933,0.2926,2009,11,1
11/17/2009,14,-25,0.0123,-0.018,42000,0.0862,342011,0.0862,2009,11,1
11/18/2009,14,-25,0.013,-0.018,42100,0.0846,342011,0.0846,2009,11,1
11/19/2009,14,-25,0.0134,-0.018,47800,0.0777,342011,0.0777,2009,11,1
11/20/2009,14,-25,0.0104,-0.02,41800,0.0726,342011,0,2009,11,
11/21/2009,14,-25,0.0074,-0.022,35850,0.0675,342011,0.0675,2009,11,1
11/19/2009,13,-36,0.0299,-0.106,37350,0.1852,342144,0.1852,2009,11,1
11/20/2009,13,-36,0.0274,-0.116,34050,0.1733,342144,0.1733,2009,11,1
11/21/2009,13,-36,0.0137,-0.116,32100,0.1521,342144,0.1521,2009,11,1
11/22/2009,13,-36,0.0193,-0.112,31700,0.1576,342144,0.1576,2009,11,1
11/23/2009,13,-36,0.0139,-0.104,38500,0.1477,342144,0.1477,2009,11,1
11/24/2009,13,-36,0.0183,-0.098,39400,0.1439,342144,0.1439,2009,11,1
11/25/2009,13,-36,0.0281,-0.084,48750,0.164,342144,0.164,2009,11,1
11/26/2009,13,-36,0.0268,-0.08,47800,0.1689,342144,0.1689,2009,11,1
11/27/2009,13,-37,0.016,-0.086,36550,0.1503,342144,0.1503,2009,11,1
11/20/2009,5,-29,0.0075,-0.052,43850,0.082,342189,0.082,2009,11,1
11/21/2009,5,-29,0.0061,-0.052,44900,0.0743,342189,0.0743,2009,11,1
11/20/2009,19,-37,0.0248,-0.452,42200,0.2399,342205,0.2399,2009,11,1
11/21/2009,19,-37,0.0336,-0.43,36500,0.274,342205,0.274,2009,11,1
11/21/2009,7,-39,0.009,-0.036,36800,0.0843,342237,0.0843,2009,11,1
11/22/2009,7,-39,0.0119,-0.03,40750,0.0845,342237,0.0845,2009,11,1
11/23/2009,7,-39,0.0139,-0.026,45300,0.0835,342237,0,2009,11,
11/24/2009,7,-39,0.0159,-0.022,49850,0.0825,342237,0.0825,2009,11,1
11/25/2009,7,-39,0.0185,-0.02,49450,0.0794,342237,0.0794,2009,11,1
11/26/2009,7,-39,0.0165,-0.02,48100,0.0754,342237,0.0754,2009,11,1
11/27/2009,7,-39,0.0133,-0.02,46850,0.0679,342237,0.0679,2009,11,1
11/28/2009,7,-39,0.012,-0.02,38750,0.0643,342237,0.0643,2009,11,1
11/29/2009,7,-39,0.009,-0.024,35450,0.0613,342237,0.0613,2009,11,1
11/22/2009,10,-39,0.0223,-0.066,32500,0.1069,342312,0.1069,2009,11,1
11/23/2009,10,-39,0.0181,-0.062,37650,0.099,342312,0.099,2009,11,1
11/24/2009,10,-39,0.0113,-0.072,36100,0.0831,342312,0.0831,2009,11,1
11/27/2009,5,-37,0.0127,0.04,39550,0.073,342524,0.073,2009,11,1
11/28/2009,5,-37,0.0142,0.036,38200,0.0762,342524,0.0762,2009,11,1
11/29/2009,5,-37,0.009,0.028,30250,0.0716,342524,0.0716,2009,11,1
11/27/2009,5,-36,0.0102,0.004,33850,0.085,342526,0.085,2009,11,1
11/28/2009,5,-36,0.0148,0.006,34950,0.0959,342526,0.0959,2009,11,1
11/29/2009,5,-36,0.0151,0.008,37000,0.0972,342526,0.0972,2009,11,1
11/30/2009,5,-36,0.0122,0.004,40650,0.0927,342526,0.0927,2009,11,1
12/1/2009,5,-36,0.0232,0.004,46900,0.1178,342526,0.1178,2009,12,1
12/2/2009,5,-36,0.0202,0,56450,0.1023,342526,0.1012,2009,12,1.0108695652173914
12/3/2009,5,-36,0.015,-0.006,42100,0.1033,342526,0.1033,2009,12,1
12/4/2009,5,-36,0.0137,-0.008,36450,0.0981,342526,0.0981,2009,12,1
12/5/2009,5,-36,0.0096,-0.01,37500,0.0774,342526,0.0774,2009,12,1
11/28/2009,10,-17,0.005,-0.016,37750,0.0547,342600,0.0547,2009,11,1
11/29/2009,10,-17,0.0048,-0.016,39150,0.0537,342600,0.0537,2009,11,1
11/28/2009,4,-28,0.0057,-0.042,36300,0.0726,342618,0.0726,2009,11,1
11/29/2009,4,-28,0.0063,-0.04,36850,0.0751,342618,0.0751,2009,11,1
11/30/2009,4,-28,0.0105,-0.036,54650,0.08,342618,0.08,2009,11,1
12/1/2009,4,-28,0.01,-0.036,43050,0.0777,342618,0.0777,2009,12,1
12/2/2009,11,-38,0.015,-0.148,31900,0.1395,342869,0.1395,2009,12,1
12/3/2009,11,-38,0.0129,-0.142,31050,0.1358,342869,0.1358,2009,12,1
12/5/2009,360,-38,0.0072,-0.038,40200,0.0514,342964,0.0514,2009,12,1
12/7/2009,360,-38,0.0075,-0.04,39450,0.0571,342964,0.0571,2009,12,1
12/8/2009,360,-38,0.0057,-0.042,34350,0.0547,342964,0.0547,2009,12,1
12/9/2009,360,-38,0.0058,-0.042,38400,0.0524,342964,0.0524,2009,12,1
12/10/2009,360,-38,0.0066,-0.043,36450,0.0524,342964,0,2009,12,
12/6/2009,7,-25,0.0059,-0.056,37500,0.0942,343065,0.0942,2009,12,1
12/7/2009,7,-25,0.0056,-0.056,36400,0.0904,343065,0.0904,2009,12,1
12/8/2009,7,-25,0.0055,-0.05533,36550,0.0879,343065,0,2009,12,
12/9/2009,7,-25,0.0054,-0.05467,36700,0.0854,343065,0,2009,12,
12/10/2009,7,-25,0.0053,-0.054,36850,0.083,343065,0.083,2009,12,1
12/11/2009,7,-25,0.0065,-0.052,41850,0.0879,343065,0.0879,2009,12,1
12/12/2009,7,-25,0.007,-0.05,47900,0.0879,343065,0.0879,2009,12,1
12/13/2009,7,-25,0.0083,-0.048,49900,0.0877,343065,0.0877,2009,12,1
12/16/2009,5,-39,0.007,-0.012,36100,0.0632,343575,0.0632,2009,12,1
12/17/2009,5,-39,0.0081,-0.012,47250,0.0603,343575,0.0603,2009,12,1
12/16/2009,0,-32,0.0132,-0.096,39200,0.0817,343612,0.0817,2009,12,1
12/17/2009,0,-32,0.0135,-0.098,38750,0.0883,343612,0.0883,2009,12,1
12/18/2009,0,-32,0.0123,-0.1,36900,0.0869,343612,0.0869,2009,12,1
12/19/2009,0,-32,0.011,-0.102,39050,0.0869,343612,0.0869,2009,12,1
12/17/2009,15,-32,0.0336,-0.04,34200,0.1686,343658,0.1686,2009,12,1
12/18/2009,15,-32,0.0372,-0.042,37150,0.1778,343658,0.1778,2009,12,1
12/19/2009,15,-32,0.0368,-0.048,38050,0.178,343658,0.178,2009,12,1
12/20/2009,15,-32,0.0397,-0.05,39950,0.1859,343658,0.1859,2009,12,1
12/21/2009,15,-31,0.0348,-0.056,40200,0.1788,343658,0.1788,2009,12,1
12/22/2009,15,-32,0.0337,-0.06,36300,0.1954,343658,0.1954,2009,12,1
12/23/2009,15,-31,0.0305,-0.064,34800,0.1912,343658,0.1912,2009,12,1
12/24/2009,15,-31,0.0304,-0.066,34350,0.1882,343658,0.1882,2009,12,1
12/25/2009,15,-31,0.0249,-0.072,30900,0.1919,343658,0.1919,2009,12,1
12/19/2009,8,-39,0.0214,-0.07,38650,0.1168,343779,0.1168,2009,12,1
12/20/2009,7,-39,0.0177,-0.074,38350,0.1068,343779,0.1068,2009,12,1
12/19/2009,2,-35,0.0071,-0.08,37350,0.0686,343782,0.0686,2009,12,1
12/20/2009,2,-35,0.0068,-0.084,33350,0.0666,343782,0.0666,2009,12,1
12/20/2009,6,-25,0.0056,-0.042,37000,0.0571,343829,0.0571,2009,12,1
12/21/2009,6,-25,0.0066,-0.04,41900,0.0647,343829,0.0647,2009,12,1
12/22/2009,6,-25,0.0082,-0.038,45400,0.0705,343829,0.0705,2009,12,1
12/23/2009,6,-25,0.0087,-0.038,44100,0.0715,343829,0.0715,2009,12,1
12/24/2009,6,-25,0.0103,-0.036,53700,0.0718,343829,0.0718,2009,12,1
12/25/2009,6,-25,0.007,-0.038,45000,0.0657,343829,0.0657,2009,12,1
12/26/2009,6,-25,0.0049,-0.038,45000,0.0602,343829,0.0602,2009,12,1
12/27/2009,6,-25,0.0064,-0.036,53900,0.0642,343829,0.0642,2009,12,1
12/28/2009,6,-25,0.0055,-0.036,52500,0.0639,343829,0.0639,2009,12,1
12/26/2009,13,-31,0.0079,-0.02,31650,0.0937,344140,0.0937,2009,12,1
12/27/2009,13,-31,0.0083,-0.02,32050,0.0953,344140,0.0953,2009,12,1
12/28/2009,13,-31,0.0089,-0.02,32300,0.0945,344140,0.0945,2009,12,1
12/29/2009,13,-31,0.0089,-0.02,31650,0.0899,344140,0.0899,2009,12,1
12/30/2009,12,-38,0.014,-0.142,37300,0.1255,344421,0.1255,2009,12,1
12/31/2009,12,-38,0.0179,-0.142,33550,0.1408,344421,0.1408,2009,12,1
1/1/2010,12,-38,0.0223,-0.136,38850,0.1653,344421,0.1653,2010,1,1
12/31/2009,5,-39,0.0053,-0.034,38700,0.0757,344449,0.0757,2009,12,1
1/1/2010,5,-39,0.0061,-0.034,36050,0.0775,344449,0.0773,2010,1,1.0025873221216042
1/2/2010,5,-39,0.0127,-0.032,43900,0.0814,344449,0.0814,2010,1,1
1/3/2010,5,-39,0.0115,-0.034,46650,0.0771,344449,0.0769,2010,1,1.0026007802340704
1/4/2010,5,-39,0.0086,-0.038,44350,0.0734,344449,0.0734,2010,1,1
1/5/2010,9,-31,0.0157,-0.086,33300,0.1267,344724,0.1267,2010,1,1
1/6/2010,9,-31,0.0249,-0.08,40050,0.1393,344724,0.1393,2010,1,1
1/7/2010,9,-31,0.028,-0.078,42650,0.1352,344724,0.1352,2010,1,1
1/8/2010,9,-31,0.0303,-0.076,45700,0.136,344724,0.136,2010,1,1
1/9/2010,9,-31,0.0269,-0.078,43050,0.1357,344724,0.1357,2010,1,1
1/10/2010,9,-31,0.0249,-0.076,50550,0.1196,344724,0.1146,2010,1,1.043630017452007
1/11/2010,9,-31,0.0146,-0.08,46950,0.1017,344724,0.0996,2010,1,1.0210843373493976
1/6/2010,6,-19,0.006,0,39050,0.0661,344745,0.0661,2010,1,1
1/7/2010,6,-19,0.0066,0,41350,0.0684,344745,0.0684,2010,1,1
1/8/2010,6,-19,0.0077,0,45650,0.0707,344745,0.0707,2010,1,1
1/9/2010,6,-19,0.0059,-0.002,39550,0.0645,344745,0.0645,2010,1,1
1/10/2010,6,-19,0.0053,-0.002,40850,0.0619,344745,0,2010,1,
1/11/2010,6,-19,0.0047,-0.002,42150,0.0593,344745,0.0593,2010,1,1
1/7/2010,17,-32,0.0101,-0.078,34750,0.1411,344853,0.1411,2010,1,1
1/8/2010,17,-32,0.0108,-0.074,46150,0.1378,344853,0.1372,2010,1,1.0043731778425657
1/9/2010,17,-32,0.0091,-0.072,48300,0.1392,344853,0.1392,2010,1,1
1/8/2010,4,-40,0.0128,-0.096,36100,0.0891,344916,0.0891,2010,1,1
1/11/2010,16,-30,0.0053,-0.052,34550,0.103,345069,0.103,2010,1,1
1/12/2010,17,-30,0.0085,-0.05,40200,0.1046,345069,0.1046,2010,1,1
1/13/2010,17,-30,0.0065,-0.052,30400,0.1038,345069,0.1038,2010,1,1
1/14/2010,16,-30,0.0057,-0.05067,29800,0.103,345069,0,2010,1,
1/15/2010,16,-30,0.0049,-0.04933,29250,0.1022,345069,0,2010,1,
1/16/2010,16,-30,0.0042,-0.048,28700,0.1014,345069,0.1014,2010,1,1
1/11/2010,11,-40,0.0307,-0.114,37750,0.1999,345077,0.1998,2010,1,1.0005005005005005
1/12/2010,11,-40,0.0228,-0.1,39950,0.1493,345077,0.1493,2010,1,1
1/13/2010,11,-40,0.0212,-0.094,45300,0.1469,345077,0.1469,2010,1,1
1/12/2010,2,-19,0.0053,0.004,38550,0.0484,345088,0.0484,2010,1,1
1/13/2010,2,-19,0.006,0.004,41950,0.0517,345088,0.0517,2010,1,1
1/14/2010,2,-19,0.0058,0.004,43050,0.0531,345088,0.0531,2010,1,1
1/15/2010,2,-19,0.0041,0.002,35950,0.0518,345088,0.0518,2010,1,1
1/16/2010,2,-19,0.0041,0.002,38100,0.0514,345088,0,2010,1,
1/17/2010,2,-19,0.0041,0.002,40250,0.0511,345088,0.0511,2010,1,1
1/13/2010,17,-33,0.0101,-0.116,25200,0.1921,345186,0.1921,2010,1,1
1/14/2010,17,-33,0.0164,-0.11,28650,0.1976,345186,0.1976,2010,1,1
1/15/2010,17,-33,0.0122,-0.112,27700,0.185,345186,0.185,2010,1,1
1/16/2010,17,-33,0.0151,-0.108,28200,0.1869,345186,0.1869,2010,1,1
1/13/2010,9,-37,0.0226,-0.168,39100,0.1332,345188,0.1311,2010,1,1.0160183066361557
1/14/2010,9,-37,0.0218,-0.172,36850,0.1414,345188,0.1414,2010,1,1
1/15/2010,9,-37,0.0331,-0.174,40400,0.1694,345188,0.1694,2010,1,1
1/16/2010,9,-37,0.0258,-0.176,37200,0.1596,345188,0.1596,2010,1,1
1/17/2010,9,-37,0.0249,-0.176,34850,0.149,345188,0.149,2010,1,1
1/18/2010,9,-37,0.0237,-0.174,36550,0.1491,345188,0.1491,2010,1,1
1/16/2010,7,-33,0.0093,0.072,30900,0.0769,345289,0.0769,2010,1,1
1/17/2010,7,-33,0.012,0.078,41950,0.0983,345289,0.0983,2010,1,1
1/18/2010,7,-33,0.0106,0.078,40350,0.0964,345289,0.0964,2010,1,1
1/22/2010,19,-37,0.0388,-0.272,40400,0.2981,345666,0.2956,2010,1,1.0084573748308525
1/23/2010,19,-37,0.0341,-0.284,37900,0.3002,345666,0.3002,2010,1,1
1/25/2010,14,-35,0.0177,0.022,41850,0.1681,345789,0.1681,2010,1,1
1/26/2010,14,-35,0.0104,0.02,33250,0.1465,345789,0.1465,2010,1,1
1/25/2010,18,-40,0.0407,-0.326,32500,0.2405,345847,0.2405,2010,1,1
1/26/2010,18,-40,0.0394,-0.31,38350,0.2584,345847,0.2575,2010,1,1.003495145631068
2/3/2010,6,-38,0.0174,-0.068,36700,0.0838,346322,0.0811,2010,2,1.033292231812577
2/4/2010,6,-38,0.0162,-0.074,32100,0.0919,346322,0.0919,2010,2,1
2/5/2010,6,-38,0.0151,-0.077,32050,0.0923,346322,0,2010,2,
2/6/2010,6,-38,0.0141,-0.08,32000,0.0927,346322,0.0927,2010,2,1
2/7/2010,6,-38,0.013,-0.082,32800,0.0907,346322,0.0907,2010,2,1
2/8/2010,6,-38,0.0124,-0.082,35100,0.0884,346322,0.0884,2010,2,1
2/9/2010,6,-38,0.0152,-0.082,32050,0.0874,346322,0.0874,2010,2,1
2/10/2010,6,-38,0.0123,-0.082,31000,0.0815,346322,0.0815,2010,2,1
2/4/2010,9,-38,0.0136,-0.124,27300,0.1199,346388,0.1199,2010,2,1
2/5/2010,9,-38,0.0195,-0.112,31250,0.1283,346388,0.1283,2010,2,1
2/6/2010,9,-38,0.0254,-0.102,36200,0.1392,346388,0.1392,2010,2,1
2/7/2010,9,-38,0.0232,-0.096,33300,0.1313,346388,0.1313,2010,2,1
2/5/2010,17,-33,0.0246,-0.066,43950,0.1741,346445,0.1741,2010,2,1
2/6/2010,17,-33,0.0249,-0.062,36650,0.1681,346445,0.1681,2010,2,1
2/7/2010,17,-33,0.0222,-0.062,30850,0.1627,346445,0.1627,2010,2,1
2/8/2010,17,-33,0.0198,-0.058,31100,0.1524,346445,0.1524,2010,2,1
2/7/2010,13,-23,0.005,-0.012,40900,0.0515,346523,0.0515,2010,2,1
2/8/2010,13,-23,0.0053,-0.01,37950,0.045,346523,0.045,2010,2,1
2/11/2010,14,-26,0.0117,-0.032,43150,0.0946,346767,0.0946,2010,2,1
2/12/2010,14,-26,0.0107,-0.032,41150,0.0845,346767,0.0845,2010,2,1
